race_id,avg_score,max_score,min_score,std_score,avg_age,racer_count,avg_win_rate,max_win_rate,avg_place_rate,max_place_rate,score_gap,nige_count,oikomi_count,ryo_count,sashi_count,makuri_count,front_runner_pressure,combination,payout_3rentan,payout_popularity,is_over_30,is_over_50,is_over_100,is_popular_50plus,is_popular_100plus,is_popular_150plus
8120250304030004,88.05857142857143,93.18,83.38,3.920541750708391,38.85714285714285,7,0.1315714285714286,0.294,0.3751428571428571,0.541,9.800000000000011,1,4,2,0,0,0.1428571428571428,1-2-5,6640,24,0,0,0,0,0,0
8120250304030005,97.01714285714286,100.14,92.78,2.794439206028732,37.285714285714285,7,0.0675714285714285,0.173,0.3301428571428571,0.428,7.359999999999999,3,4,0,0,0,0.4285714285714285,4-3-1,9700,29,0,0,0,0,0,0
8120250304030006,96.14285714285714,103.92,90.73,4.426159788822639,33.285714285714285,7,0.0832857142857142,0.142,0.3291428571428572,0.56,13.189999999999998,3,3,1,0,0,0.4285714285714285,7-3-4,19970,58,0,0,0,1,0,0
8120250304030007,97.69285714285716,101.23,93.78,2.584348494854578,35.857142857142854,7,0.0615714285714285,0.19,0.2661428571428571,0.384,7.450000000000003,3,4,0,0,0,0.4285714285714285,4-2-5,1220,2,0,0,0,0,0,0
8120250304030008,100.47714285714288,105.9,95.94,3.869137346944903,36.85714285714285,7,0.1261428571428571,0.285,0.4435714285714285,0.722,9.960000000000008,2,3,2,0,0,0.2857142857142857,2-7-1,2560,8,0,0,0,0,0,0
8120250304030009,102.08142857142856,105.8,98.61,2.811117385023427,34.57142857142857,7,0.1834285714285714,0.28,0.5352857142857143,0.692,7.189999999999998,3,2,2,0,0,0.4285714285714285,4-5-2,39010,110,1,0,0,1,1,0
8120250304030010,100.09285714285714,107.2,94.33,4.615776259329572,33.857142857142854,7,0.1927142857142857,0.36,0.4174285714285714,0.64,12.870000000000005,3,1,3,0,0,0.4285714285714285,2-4-6,6520,20,0,0,0,0,0,0
8120250304030011,91.6842857142857,96.46,88.04,2.8231357101803,35.714285714285715,7,0.2524285714285714,0.384,0.5905714285714286,0.708,8.419999999999987,1,3,3,0,0,0.1428571428571428,2-1-5,3040,9,0,0,0,0,0,0
8120250304030012,107.98857142857142,112.68,104.78,2.496353531129143,37.0,7,0.2562857142857143,0.476,0.5207142857142857,0.666,7.900000000000006,2,4,1,0,0,0.2857142857142857,2-7-1,6130,22,0,0,0,0,0,0
8120250310010001,71.38428571428571,75.5,68.43,2.3905707626900665,38.42857142857143,7,0.2407142857142857,0.458,0.4662857142857142,0.625,7.069999999999993,3,2,2,0,0,0.4285714285714285,6-1-4,930,2,0,0,0,0,0,0
8120250310010002,70.62142857142858,77.25,64.33,5.027761027771803,38.285714285714285,7,0.2132857142857143,0.555,0.3948571428571428,0.833,12.920000000000002,2,2,3,0,0,0.2857142857142857,1-2-4,1030,5,0,0,0,0,0,0
8120250310010003,71.95857142857143,77.66,66.0,4.39135297515253,44.285714285714285,7,0.153,0.592,0.4458571428571428,0.888,11.659999999999997,2,4,1,0,0,0.2857142857142857,1-6-2,9730,16,0,0,0,0,0,0
8120250310010004,73.04285714285713,78.4,68.57,4.354984555218362,37.285714285714285,7,0.165,0.535,0.4955714285714285,0.857,9.830000000000013,2,4,1,0,0,0.2857142857142857,1-2-3,4060,9,0,0,0,0,0,0
8120250310010005,82.98,88.41,80.47,2.9446052366998283,40.285714285714285,7,0.0668571428571428,0.2,0.396,0.555,7.939999999999998,2,4,1,0,0,0.2857142857142857,4-2-5,21350,47,0,0,0,0,0,0
8120250310010006,84.03142857142858,88.48,78.38,3.531857059071666,40.57142857142857,7,0.1699999999999999,0.307,0.3815714285714286,0.619,10.100000000000009,3,4,0,0,0,0.4285714285714285,4-2-5,20460,38,0,0,0,0,0,0
8120250310010007,83.34714285714287,88.81,77.04,4.414561942351371,38.85714285714285,7,0.1312857142857142,0.272,0.3652857142857142,0.727,11.769999999999996,3,4,0,0,0,0.4285714285714285,1-3-5,960,2,0,0,0,0,0,0
8120250310010008,83.70857142857143,90.0,78.76,3.3142089482078423,40.0,7,0.1084285714285714,0.333,0.3478571428571428,0.6,11.239999999999997,1,4,2,0,0,0.1428571428571428,5-4-2,23640,77,0,0,0,1,0,0
8120250310010009,92.22857142857144,95.0,90.45,1.5946099687324562,37.71428571428572,7,0.1851428571428571,0.428,0.4844285714285714,0.615,4.549999999999997,2,4,1,0,0,0.2857142857142857,1-2-3,300,1,0,0,0,0,0,0
8120250310020001,70.07333333333334,75.05,67.66,2.647124225771567,44.5,6,0.105,0.133,0.3798333333333333,0.562,7.390000000000001,1,4,1,0,0,0.1666666666666666,2-6-1,370,1,0,0,0,0,0,0
8120250310020002,69.705,73.22,66.0,2.803838440424127,45.333333333333336,6,0.1408333333333333,0.388,0.3398333333333334,0.444,7.219999999999999,2,3,1,0,0,0.3333333333333333,4-2-3,31260,63,1,0,0,1,0,0
8120250310020003,73.96142857142857,78.4,67.84,4.238370082045803,34.0,7,0.2741428571428571,0.592,0.5780000000000001,0.888,10.560000000000002,3,2,2,0,0,0.4285714285714285,2-3-4,1250,4,0,0,0,0,0,0
8120250310020004,74.02714285714286,78.32,68.15,3.7642605041172574,32.714285714285715,7,0.2824285714285714,0.555,0.5791428571428572,0.857,10.169999999999987,3,1,3,0,0,0.4285714285714285,1-3-5,700,1,0,0,0,0,0,0
8120250310020005,82.69571428571429,86.25,78.33,3.1761866923658384,41.142857142857146,7,0.1374285714285714,0.333,0.3428571428571428,0.6,7.920000000000002,2,5,0,0,0,0.2857142857142857,3-1-5,37370,80,1,0,0,1,0,0
8120250310020006,82.03999999999999,88.41,77.04,4.121476272728821,39.42857142857143,7,0.0868571428571428,0.25,0.3367142857142857,0.52,11.36999999999999,2,4,1,0,0,0.2857142857142857,2-1-4,2180,6,0,0,0,0,0,0
8120250310020007,87.41285714285713,92.5,81.75,4.38304199647427,40.71428571428572,7,0.1145714285714285,0.272,0.3741428571428571,0.727,10.75,2,4,1,0,0,0.2857142857142857,6-1-5,16960,57,0,0,0,1,0,0
8120250310020008,86.03714285714285,91.83,81.5,4.0247306919665045,37.57142857142857,7,0.1461428571428571,0.25,0.4478571428571428,0.619,10.329999999999998,3,4,0,0,0,0.4285714285714285,2-3-1,2960,12,0,0,0,0,0,0
8120250310020009,88.11,95.0,80.86,5.279839012697262,38.57142857142857,7,0.1767142857142856,0.428,0.4735714285714286,0.615,14.14,2,3,2,0,0,0.2857142857142857,1-4-2,2930,9,0,0,0,0,0,0
8120250310030001,69.58,73.22,67.5,2.252136763165149,46.0,6,0.1228333333333333,0.166,0.3773333333333333,0.571,5.719999999999999,0,3,3,0,0,0.0,2-3-6,22640,78,0,0,0,1,0,0
8120250310030002,70.22666666666667,75.05,66.0,3.1553488977713124,44.16666666666666,6,0.1088333333333333,0.388,0.3426666666666667,0.47,9.049999999999995,1,5,0,0,0,0.1666666666666666,2-4-6,5910,19,0,0,0,0,0,0
8120250310030003,71.28571428571429,76.55,67.84,3.451467596751929,36.57142857142857,7,0.218,0.555,0.4925714285714285,0.777,8.709999999999994,4,0,3,0,0,0.5714285714285714,1-2-5,740,1,0,0,0,0,0,0
8120250310030004,81.73285714285714,86.25,78.23,2.894936466117539,37.57142857142857,7,0.1378571428571428,0.333,0.3387142857142857,0.6,8.019999999999996,2,5,0,0,0,0.2857142857142857,2-1-3,2230,7,0,0,0,0,0,0
8120250310030005,80.72571428571429,85.33,77.04,2.974244201713873,45.142857142857146,7,0.0545714285714285,0.166,0.283,0.476,8.289999999999992,1,5,1,0,0,0.1428571428571428,3-2-1,2470,7,0,0,0,0,0,0
8120250310030006,86.2757142857143,90.68,80.86,3.44407151078902,38.42857142857143,7,0.1535714285714285,0.272,0.4694285714285714,0.727,9.820000000000007,2,4,1,0,0,0.2857142857142857,7-5-2,13500,55,0,0,0,1,0,0
8120250310030007,85.60714285714286,91.83,81.75,3.807272489528928,42.142857142857146,7,0.1154285714285714,0.25,0.4041428571428572,0.555,10.079999999999998,2,3,2,0,0,0.2857142857142857,1-7-2,11610,36,0,0,0,0,0,0
8120250310030008,76.67857142857143,78.4,73.4,1.793306337201652,29.857142857142858,7,0.3507142857142857,0.592,0.6642857142857144,0.888,5.0,4,2,1,0,0,0.5714285714285714,2-5-1,2680,5,0,0,0,0,0,0
8120250310030009,90.03142857142858,95.0,82.92,4.132014958715372,33.142857142857146,7,0.1967142857142857,0.428,0.4802857142857143,0.619,12.079999999999998,4,3,0,0,0,0.5714285714285714,2-1-3,1920,5,0,0,0,0,0,0
8120250317010001,84.76428571428572,88.77,76.3,4.0656072000086185,41.0,7,0.0762857142857142,0.222,0.4951428571428571,0.592,12.47,1,5,1,0,0,0.1428571428571428,1-5-7,1690,3,0,0,0,0,0,0
8120250317010002,84.36857142857143,89.03,81.21,2.643214132903532,36.142857142857146,7,0.1315714285714285,0.25,0.4207142857142857,0.592,7.820000000000007,2,4,1,0,0,0.2857142857142857,2-3-7,5690,16,0,0,0,0,0,0
8120250317010003,85.42,89.14,79.54,3.269011063507328,37.57142857142857,7,0.1828571428571428,0.428,0.509,0.678,9.599999999999994,2,3,2,0,0,0.2857142857142857,3-2-5,8020,16,0,0,0,0,0,0
8120250317010004,84.99285714285715,93.13,80.23,4.655182467908621,42.0,7,0.1741428571428571,0.545,0.507,0.818,12.899999999999991,2,4,1,0,0,0.2857142857142857,5-1-7,540,2,0,0,0,0,0,0
8120250317010005,91.55714285714284,94.92,89.88,1.8679107248984024,40.142857142857146,7,0.2365714285714285,0.481,0.5428571428571428,0.814,5.040000000000006,3,3,1,0,0,0.4285714285714285,1-7-6,8100,22,0,0,0,0,0,0
8120250317010006,98.43571428571428,104.13,93.09,3.82733526596446,32.42857142857143,7,0.0972857142857143,0.272,0.3265714285714285,0.533,11.039999999999992,1,3,3,0,0,0.1428571428571428,2-7-3,4270,15,0,0,0,0,0,0
8120250317010007,97.20714285714288,102.28,92.72,3.894601880747737,38.142857142857146,7,0.0717142857142857,0.193,0.324,0.52,9.560000000000002,3,4,0,0,0,0.4285714285714285,5-1-2,660,1,0,0,0,0,0,0
8120250317010008,98.93142857142855,106.0,91.32,5.397726152654254,37.85714285714285,7,0.1638571428571428,0.318,0.4361428571428571,0.727,14.680000000000009,2,2,3,0,0,0.2857142857142857,3-7-1,18880,40,0,0,0,0,0,0
8120250317010009,98.02857142857144,103.45,94.67,3.4213614666846133,39.71428571428572,7,0.0974285714285714,0.272,0.3322857142857143,0.548,8.780000000000001,1,4,2,0,0,0.1428571428571428,1-2-3,42210,70,1,0,0,1,0,0
8120250317010010,97.7,103.0,92.75,3.253562150423236,35.285714285714285,7,0.08,0.19,0.3367142857142857,0.523,10.25,3,4,0,0,0,0.4285714285714285,2-1-6,51720,81,1,1,0,1,0,0
8120250317010011,97.43714285714285,105.76,89.52,4.82407405376312,38.42857142857143,7,0.1598571428571428,0.727,0.4044285714285714,0.909,16.24000000000001,3,3,1,0,0,0.4285714285714285,1-5-2,1290,5,0,0,0,0,0,0
8120250317010012,103.81285714285715,106.14,101.78,1.7206753934207946,38.142857142857146,7,0.1181428571428571,0.172,0.477,0.611,4.359999999999999,2,4,1,0,0,0.2857142857142857,5-6-2,3880,7,0,0,0,0,0,0
8120250317020001,82.0657142857143,85.5,76.3,3.093982639160828,44.42857142857143,7,0.0471428571428571,0.25,0.3611428571428571,0.592,9.200000000000005,1,4,2,0,0,0.1428571428571428,5-6-2,20170,66,0,0,0,1,0,0
8120250317020002,83.69142857142857,88.44,79.54,3.1643031279753,42.285714285714285,7,0.1221428571428571,0.238,0.458,0.592,8.899999999999991,1,4,2,0,0,0.1428571428571428,5-1-2,6000,14,0,0,0,0,0,0
8120250317020003,88.02,90.76,84.3,2.5731498207450008,36.85714285714285,7,0.2291428571428571,0.428,0.5632857142857143,0.678,6.460000000000008,3,4,0,0,0,0.4285714285714285,2-7-4,8380,24,0,0,0,0,0,0
8120250317020004,89.02,93.13,84.04,3.5378995651845884,38.57142857142857,7,0.243,0.545,0.5418571428571429,0.818,9.08999999999999,2,4,1,0,0,0.2857142857142857,5-2-7,700,2,0,0,0,0,0,0
8120250317020005,88.30571428571429,94.92,83.03,4.1533715506917055,34.714285714285715,7,0.16,0.481,0.5504285714285714,0.814,11.89,3,3,1,0,0,0.4285714285714285,4-1-6,580,1,0,0,0,0,0,0
8120250317020006,95.24857142857142,99.19,89.52,3.7183617744531374,37.285714285714285,7,0.0897142857142857,0.193,0.3004285714285714,0.548,9.670000000000002,3,2,2,0,0,0.4285714285714285,3-7-4,2410,5,0,0,0,0,0,0
8120250317020007,96.72142857142856,103.0,93.09,3.4485041615722274,37.71428571428572,7,0.0477142857142857,0.148,0.2624285714285714,0.481,9.909999999999997,1,4,2,0,0,0.1428571428571428,1-7-6,51300,123,1,1,0,1,1,0
8120250317020008,97.40142857142855,104.13,92.75,3.6164597263596,37.142857142857146,7,0.045,0.133,0.3187142857142856,0.533,11.379999999999995,3,4,0,0,0,0.4285714285714285,7-3-2,23430,80,0,0,0,1,0,0
8120250317020009,97.9,104.45,92.72,3.912484291768257,41.42857142857143,7,0.1027142857142857,0.318,0.3704285714285714,0.727,11.730000000000004,1,5,1,0,0,0.1428571428571428,1-3-4,5110,15,0,0,0,0,0,0
8120250317020010,101.88857142857144,106.0,94.96,3.749517429267529,35.57142857142857,7,0.1502857142857143,0.272,0.4348571428571429,0.611,11.040000000000006,2,4,1,0,0,0.2857142857142857,7-1-2,3700,8,0,0,0,0,0,0
8120250317020011,102.11285714285714,106.14,96.44,3.405670341678784,35.57142857142857,7,0.145,0.26,0.4467142857142857,0.571,9.700000000000005,2,3,2,0,0,0.2857142857142857,5-2-1,9730,31,0,0,0,0,0,0
8120250317020012,100.28,105.75,92.95,3.86874225901218,35.285714285714285,7,0.2078571428571428,0.727,0.5035714285714286,0.909,12.799999999999995,3,2,2,0,0,0.4285714285714285,1-2-7,46270,95,1,0,0,1,0,0
8120250317030001,83.16,85.66,79.54,2.501419596948899,43.42857142857143,7,0.0689999999999999,0.238,0.4022857142857142,0.526,6.11999999999999,1,5,1,0,0,0.1428571428571428,2-1-4,1600,3,0,0,0,0,0,0
8120250317030002,83.51,90.0,76.3,4.428844845630363,43.57142857142857,7,0.0954285714285714,0.25,0.4071428571428571,0.592,13.700000000000005,1,5,1,0,0,0.1428571428571428,1-7-5,5970,17,0,0,0,0,0,0
8120250317030003,85.97571428571429,90.25,82.38,3.2475829840198416,35.285714285714285,7,0.1744285714285714,0.241,0.4365714285714285,0.592,7.870000000000003,2,2,3,0,0,0.2857142857142857,1-5-7,6880,24,0,0,0,0,0,0
8120250317030004,86.85571428571428,90.76,84.04,2.6364550514080904,36.0,7,0.1578571428571428,0.428,0.5607142857142857,0.666,6.719999999999999,3,3,1,0,0,0.4285714285714285,7-1-5,550,2,0,0,0,0,0,0
8120250317030005,95.45833333333331,101.03,89.52,4.323616156259326,39.333333333333336,6,0.0746666666666666,0.153,0.2933333333333333,0.461,11.510000000000003,3,3,0,0,0,0.5,1-6-2,3110,11,0,0,0,0,0,0
8120250317030006,95.89571428571428,98.61,92.72,2.0684523775265493,34.57142857142857,7,0.0365714285714285,0.083,0.2507142857142857,0.361,5.890000000000001,2,4,1,0,0,0.2857142857142857,1-5-4,6360,20,0,0,0,0,0,0
8120250317030007,95.36285714285714,99.25,91.32,2.7822156295880127,39.285714285714285,7,0.039,0.142,0.2735714285714286,0.366,7.930000000000007,1,4,2,0,0,0.1428571428571428,4-5-2,8090,20,0,0,0,0,0,0
8120250317030008,99.16714285714284,103.94,94.96,3.504695489795152,39.42857142857143,7,0.1545714285714285,0.272,0.3905714285714285,0.548,8.980000000000004,2,2,3,0,0,0.2857142857142857,3-2-5,21930,75,0,0,0,1,0,0
8120250317030009,102.00285714285714,105.75,99.04,2.547905769357218,39.85714285714285,7,0.1667142857142857,0.318,0.4797142857142856,0.727,6.709999999999994,1,3,3,0,0,0.1428571428571428,2-5-6,14280,52,0,0,0,1,0,0
8120250317030010,100.16714285714284,106.0,92.95,4.747661579787515,34.714285714285715,7,0.1112857142857143,0.25,0.4061428571428571,0.571,13.049999999999995,3,4,0,0,0,0.4285714285714285,7-1-2,780,1,0,0,0,0,0,0
8120250317030011,91.29714285714286,94.92,86.92,2.754152708703196,38.285714285714285,7,0.2894285714285714,0.545,0.654,0.818,8.0,3,4,0,0,0,0.4285714285714285,1-6-2,3640,8,0,0,0,0,0,0
8120250317030012,103.07,106.14,99.68,2.3457266109530623,32.714285714285715,7,0.2137142857142857,0.727,0.5785714285714285,0.909,6.459999999999994,3,3,1,0,0,0.4285714285714285,1-2-6,4510,14,0,0,0,0,0,0
8120250322010001,71.58285714285714,75.7,68.61,2.3689851152319354,44.285714285714285,7,0.073,0.142,0.3865714285714285,0.5,7.090000000000003,1,5,1,0,0,0.1428571428571428,2-7-4,4750,7,0,0,0,0,0,0
8120250322010002,71.64428571428572,76.9,67.84,3.8244514079052654,44.85714285714285,7,0.1144285714285714,0.428,0.4645714285714286,0.809,9.060000000000002,1,5,1,0,0,0.1428571428571428,1-2-5,1540,6,0,0,0,0,0,0
8120250322010003,70.82571428571428,78.3,64.0,4.664060666925532,38.85714285714285,7,0.1197142857142857,0.55,0.3601428571428571,0.9,14.299999999999995,2,4,1,0,0,0.2857142857142857,1-2-4,420,2,0,0,0,0,0,0
8120250322010004,70.99714285714286,76.33,67.75,3.428642657990245,46.57142857142857,7,0.157,0.38,0.4718571428571428,0.689,8.579999999999998,2,4,1,0,0,0.2857142857142857,2-4-1,3200,8,0,0,0,0,0,0
8120250322010005,82.3442857142857,88.6,74.46,5.487877115797625,40.142857142857146,7,0.1065714285714285,0.277,0.4038571428571428,0.6,14.14,2,3,2,0,0,0.2857142857142857,1-2-4,590,2,0,0,0,0,0,0
8120250322010006,83.72142857142856,87.42,78.46,3.334933425479576,39.57142857142857,7,0.1601428571428571,0.3,0.4114285714285714,0.571,8.960000000000008,2,3,2,0,0,0.2857142857142857,5-7-2,19610,60,0,0,0,1,0,0
8120250322010007,84.04571428571428,89.16,78.66,3.3612887267775573,40.42857142857143,7,0.1725714285714285,0.466,0.3962857142857143,0.666,10.5,2,3,2,0,0,0.2857142857142857,1-2-3,710,2,0,0,0,0,0,0
8120250322010008,83.80428571428571,88.05,78.93,3.062394798970554,40.85714285714285,7,0.0111428571428571,0.047,0.338,0.5,9.11999999999999,1,3,3,0,0,0.1428571428571428,5-4-1,14950,40,0,0,0,0,0,0
8120250322010009,91.80571428571427,96.16,89.48,2.341672174201283,38.285714285714285,7,0.2361428571428571,0.333,0.5602857142857143,0.633,6.679999999999993,0,4,3,0,0,0.0,4-2-5,8880,30,0,0,0,0,0,0
8120250322020001,69.94142857142857,73.41,67.75,2.057177909754276,47.0,7,0.0454285714285714,0.125,0.3405714285714286,0.4,5.659999999999997,1,5,1,0,0,0.1428571428571428,3-6-4,580,1,0,0,0,0,0,0
8120250322020002,68.28714285714285,72.11,64.0,2.404549259810908,44.142857142857146,7,0.0514285714285714,0.142,0.2965714285714286,0.407,8.11,2,5,0,0,0,0.2857142857142857,5-6-2,102780,78,1,1,1,1,0,0
8120250322020003,73.57000000000001,76.9,69.16,3.050808635973973,42.142857142857146,7,0.1998571428571428,0.428,0.5478571428571428,0.809,7.740000000000009,2,4,1,0,0,0.2857142857142857,3-2-4,33780,55,1,0,0,1,0,0
8120250322020004,73.25142857142858,78.3,68.61,3.439386711665457,41.285714285714285,7,0.1674285714285714,0.55,0.4981428571428571,0.9,9.689999999999998,1,4,2,0,0,0.1428571428571428,1-5-2,1780,6,0,0,0,0,0,0
8120250322020005,81.87428571428572,85.92,74.46,3.708219955463166,40.85714285714285,7,0.0908571428571428,0.185,0.3314285714285714,0.428,11.460000000000008,2,2,3,0,0,0.2857142857142857,3-2-1,12620,63,0,0,0,1,0,0
8120250322020006,81.32571428571428,87.42,75.25,4.118660207490038,43.285714285714285,7,0.0822857142857142,0.238,0.2981428571428571,0.571,12.170000000000002,1,4,2,0,0,0.1428571428571428,3-7-2,6440,24,0,0,0,0,0,0
8120250322020007,88.59,96.16,82.96,4.353695748058964,34.42857142857143,7,0.1792857142857143,0.466,0.52,0.666,13.200000000000005,3,3,1,0,0,0.4285714285714285,4-1-5,6940,21,0,0,0,0,0,0
8120250322020008,86.32000000000001,92.0,78.46,4.389855730355315,40.42857142857143,7,0.1485714285714285,0.3,0.4635714285714286,0.6,13.540000000000006,0,4,3,0,0,0.0,1-2-3,820,1,0,0,0,0,0,0
8120250322020009,87.61142857142856,93.1,82.9,3.631548928356548,40.285714285714285,7,0.1855714285714285,0.333,0.4967142857142858,0.633,10.199999999999989,1,3,3,0,0,0.1428571428571428,1-2-5,6510,24,0,0,0,0,0,0
8120250322030001,69.71428571428571,75.92,65.31,3.669690528018484,46.57142857142857,7,0.0844285714285714,0.25,0.3345714285714286,0.607,10.61,2,4,1,0,0,0.2857142857142857,3-5-4,1830,5,0,0,0,0,0,0
8120250322030002,68.29714285714286,72.11,62.34,3.728157338801177,42.285714285714285,7,0.0342857142857142,0.1,0.2607142857142857,0.433,9.769999999999996,2,4,1,0,0,0.2857142857142857,3-1-4,2270,5,0,0,0,0,0,0
8120250322030003,70.24,72.8,67.84,1.7591190977304452,46.85714285714285,7,0.0548571428571428,0.142,0.3748571428571429,0.5,4.959999999999994,0,6,1,0,0,0.0,5-6-1,1510,5,0,0,0,0,0,0
8120250322030004,82.14714285714285,87.42,75.25,4.248857549529106,45.71428571428572,7,0.1339999999999999,0.3,0.3384285714285714,0.571,12.170000000000002,0,4,3,0,0,0.0,2-1-3,1730,5,0,0,0,0,0,0
8120250322030005,81.80142857142857,85.92,74.46,4.163621935172258,38.71428571428572,7,0.0419999999999999,0.142,0.3064285714285714,0.5,11.460000000000008,3,3,1,0,0,0.4285714285714285,2-3-1,920,3,0,0,0,0,0,0
8120250322030006,85.86714285714285,91.82,82.9,3.598905918404064,37.85714285714285,7,0.1654285714285714,0.466,0.4392857142857143,0.666,8.919999999999987,2,3,2,0,0,0.2857142857142857,2-1-7,1600,4,0,0,0,0,0,0
8120250322030007,84.76714285714286,89.5,78.46,3.3889905787501275,38.42857142857143,7,0.1618571428571428,0.333,0.4662857142857143,0.555,11.040000000000006,1,2,4,0,0,0.1428571428571428,2-5-1,7900,23,0,0,0,0,0,0
8120250322030008,75.75999999999999,78.3,72.35,1.903584338382027,37.0,7,0.3048571428571428,0.55,0.6638571428571429,0.9,5.950000000000003,3,2,2,0,0,0.4285714285714285,1-2-4,990,2,0,0,0,0,0,0
8120250322030009,91.13857142857144,96.16,88.05,2.853374777180105,38.57142857142857,7,0.1832857142857142,0.291,0.5594285714285714,0.633,8.11,1,4,2,0,0,0.1428571428571428,2-4-1,570,1,0,0,0,0,0,0
8120250329010001,84.58714285714287,88.83,79.52,3.019656240290244,44.71428571428572,7,0.1511428571428571,0.666,0.4278571428571429,0.666,9.310000000000002,2,3,2,0,0,0.2857142857142857,1-4-5,1360,5,0,0,0,0,0,0
8120250329010002,84.39142857142858,88.33,82.12,2.21233231810103,40.142857142857146,7,0.1414285714285714,0.285,0.4341428571428571,0.541,6.209999999999994,2,3,2,0,0,0.2857142857142857,7-2-1,4870,16,0,0,0,0,0,0
8120250329010003,84.09714285714287,88.9,78.18,3.34595633706177,40.0,7,0.1278571428571428,0.363,0.407,0.545,10.72,2,4,1,0,0,0.2857142857142857,4-1-2,1140,3,0,0,0,0,0,0
8120250329010004,82.07142857142857,92.33,77.26,5.180348857530184,37.142857142857146,7,0.1438571428571428,0.407,0.3612857142857142,0.74,15.069999999999991,1,2,4,0,0,0.1428571428571428,7-1-4,2070,5,0,0,0,0,0,0
8120250329010005,91.86714285714284,95.96,89.81,2.164583980704795,40.285714285714285,7,0.206,0.333,0.5528571428571428,0.666,6.149999999999992,2,4,1,0,0,0.2857142857142857,2-7-3,4560,14,0,0,0,0,0,0
8120250329010006,98.94142857142856,103.35,90.17,5.111755825452504,38.57142857142857,7,0.1339999999999999,0.411,0.3677142857142857,0.647,13.179999999999993,2,5,0,0,0,0.2857142857142857,7-4-2,12690,37,0,0,0,0,0,0
8120250329010007,100.53428571428572,105.05,95.81,3.545696251057316,36.42857142857143,7,0.1138571428571428,0.235,0.4071428571428571,0.558,9.239999999999997,2,4,1,0,0,0.2857142857142857,5-2-3,9940,33,0,0,0,0,0,0
8120250329010008,99.71285714285716,108.42,92.89,5.312622435563924,34.42857142857143,7,0.1167142857142857,0.285,0.3734285714285714,0.607,15.53,2,2,3,0,0,0.2857142857142857,1-4-7,650,2,0,0,0,0,0,0
8120250329010009,98.98714285714286,104.28,91.78,5.568493854672355,32.285714285714285,7,0.0904285714285714,0.214,0.3481428571428572,0.52,12.5,3,3,1,0,0,0.4285714285714285,5-1-2,2810,9,0,0,0,0,0,0
8120250329010010,100.38714285714286,105.7,95.26,4.029423921959207,35.285714285714285,7,0.145,0.259,0.412,0.565,10.439999999999998,2,3,2,0,0,0.2857142857142857,3-7-2,1450,4,0,0,0,0,0,0
8120250329010011,99.63,105.87,94.42,4.215451735381787,34.42857142857143,7,0.0972857142857142,0.178,0.3921428571428572,0.593,11.450000000000005,2,4,1,0,0,0.2857142857142857,5-4-1,7290,18,0,0,0,0,0,0
8120250329010012,108.66142857142856,111.87,105.92,2.268122781592953,36.142857142857146,7,0.2204285714285714,0.352,0.5231428571428571,0.647,5.950000000000003,1,4,2,0,0,0.1428571428571428,7-3-1,3610,7,0,0,0,0,0,0
8120250329020001,82.52142857142857,83.71,79.52,1.4309836776547409,41.285714285714285,7,0.0792857142857142,0.142,0.3535714285714286,0.444,4.189999999999998,1,3,3,0,0,0.1428571428571428,1-7-4,830,2,0,0,0,0,0,0
8120250329020002,81.38285714285715,86.29,77.26,3.530560457329278,42.285714285714285,7,0.1051428571428571,0.208,0.3585714285714286,0.541,9.03,1,3,3,0,0,0.1428571428571428,5-2-1,2710,7,0,0,0,0,0,0
8120250329020003,86.06714285714285,91.5,78.44,4.5305912575355,39.285714285714285,7,0.1145714285714285,0.222,0.4112857142857143,0.666,13.060000000000002,3,3,1,0,0,0.4285714285714285,7-5-2,3240,9,0,0,0,0,0,0
8120250329020004,87.76571428571428,92.61,83.51,3.302417584855359,39.0,7,0.2212857142857142,0.666,0.5302857142857142,0.666,9.099999999999994,2,3,2,0,0,0.2857142857142857,7-1-5,2460,9,0,0,0,0,0,0
8120250329020005,89.27714285714285,95.96,82.3,4.833513953932184,40.42857142857143,7,0.25,0.407,0.5294285714285715,0.74,13.659999999999997,2,4,1,0,0,0.2857142857142857,5-1-2,14610,37,0,0,0,0,0,0
8120250329020006,93.98285714285714,97.17,90.17,2.391566531834408,37.85714285714285,7,0.0367142857142857,0.086,0.1675714285714285,0.25,7.0,2,5,0,0,0,0.2857142857142857,1-3-4,9160,30,0,0,0,0,0,0
8120250329020007,95.94142857142856,98.75,93.68,1.802289549170058,40.285714285714285,7,0.0808571428571428,0.21,0.3091428571428571,0.421,5.069999999999993,2,4,1,0,0,0.2857142857142857,5-7-1,27190,86,0,0,0,1,0,0
8120250329020008,101.23714285714286,105.05,97.65,2.726320562502472,35.0,7,0.152,0.411,0.4484285714285714,0.647,7.399999999999991,2,4,1,0,0,0.2857142857142857,1-6-7,8550,72,0,0,0,1,0,0
8120250329020009,99.92714285714284,103.74,92.89,3.824594594139856,34.714285714285715,7,0.0988571428571428,0.137,0.4098571428571428,0.565,10.849999999999994,1,3,3,0,0,0.1428571428571428,3-1-7,3690,11,0,0,0,0,0,0
8120250329020010,106.62857142857142,110.46,102.21,2.772197855922438,33.714285714285715,7,0.2247142857142857,0.352,0.5157142857142858,0.647,8.25,2,3,2,0,0,0.2857142857142857,3-7-1,4510,11,0,0,0,0,0,0
